econ_sector,econ_subsector,state,units,ghg,ghg_category,gwp,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Agriculture,Enteric Fermentation,CO,Tg,Methane,CH4,28,0.005652203,0.006829746,0.008007288,0.00918483,0.010907021,0.012629212,0.014351403,0.016073594,0.018484622,0.02125729,0.023551248,0.025845205,0.028139163,0.029633689,0.031128215,0.032622742,0.034117268,0.035611794,0.03342869,0.031245586,0.029062483,0.026879379,0.024696275,0.024874863,0.025053452,0.02523204,0.025410628,0.025589217,0.025767805,0.025946393,0.026124981,0.02630357,0.026482158
Agriculture,Enteric Fermentation,CT,Tg,Methane,CH4,28,6.93408E-05,8.37869E-05,9.82329E-05,0.000112679,0.000133807,0.000154934,0.000176062,0.00019719,0.000226768,0.000260783,0.000288925,0.000317067,0.000345209,0.000327719,0.000310228,0.000292738,0.000275247,0.000257756,0.000262359,0.000266962,0.000271565,0.000276167,0.00028077,0.000382032,0.000483293,0.000584554,0.000685816,0.000787077,0.000888339,0.0009896,0.001090861,0.001192123,0.001293384
Agriculture,Enteric Fermentation,DE,Tg,Methane,CH4,28,8.70921E-05,0.000105236,0.00012338,0.000141525,0.000168061,0.000194597,0.000221134,0.00024767,0.000284821,0.000327543,0.00036289,0.000398236,0.000433583,0.000390133,0.000346682,0.000303232,0.000259782,0.000216331,0.000216331,0.000216331,0.000216331,0.000216331,0.000216331,0.000241186,0.000266041,0.000290896,0.000315751,0.000340607,0.000365462,0.000390317,0.000415172,0.000440027,0.000464882
Agriculture,Enteric Fermentation,FL,Tg,Methane,CH4,28,0.000306487,0.000370338,0.000434189,0.000498041,0.000591425,0.00068481,0.000778194,0.000871579,0.001002315,0.001152661,0.001277049,0.001401437,0.001525825,0.001741696,0.001957567,0.002173438,0.002389309,0.00260518,0.002261351,0.001917523,0.001573694,0.001229866,0.000886037,0.000736447,0.000586856,0.000437265,0.000287674,0.000138084,0.000138084,0.000138084,0.000138084,0.000138084,0.000138084
Agriculture,Enteric Fermentation,GA,Tg,Methane,CH4,28,0.000156248,0.0001888,0.000221351,0.000253903,0.000301511,0.000349119,0.000396726,0.000444334,0.000510984,0.000587631,0.000651045,0.000714458,0.000777872,0.000838629,0.000899385,0.000960142,0.001020899,0.001081656,0.000993282,0.000904909,0.000816535,0.000728162,0.000639788,0.000579491,0.000519195,0.000458898,0.000398602,0.000338305,0.000278009,0.000217712,0.000157415,9.71189E-05,3.68223E-05
Agriculture,Enteric Fermentation,HI,Tg,Methane,CH4,28,8.70921E-05,0.000105236,0.00012338,0.000141525,0.000168061,0.000194597,0.000221134,0.00024767,0.000284821,0.000327543,0.00036289,0.000398236,0.000433583,0.000429717,0.00042585,0.000421984,0.000418118,0.000414251,0.000375818,0.000337385,0.000298951,0.000260518,0.000222085,0.000218326,0.000214567,0.000210808,0.000207049,0.00020329,0.000199531,0.000195772,0.000192013,0.000188254,0.000184495
Agriculture,Enteric Fermentation,IA,Tg,Methane,CH4,28,0.001274947,0.001540561,0.001806175,0.002071789,0.002460257,0.002848726,0.003237194,0.003625662,0.004169509,0.00479493,0.005312369,0.005829809,0.006347249,0.006407545,0.006467842,0.006528138,0.006588435,0.006648732,0.006164978,0.005681225,0.005197472,0.004713718,0.004229965,0.004482198,0.004734431,0.004986664,0.005238897,0.00549113,0.005743363,0.005995596,0.006247829,0.006500061,0.006752294
Agriculture,Enteric Fermentation,ID,Tg,Methane,CH4,28,0.001850014,0.002235433,0.002620853,0.003006272,0.00356996,0.004133648,0.004697335,0.005261023,0.006050172,0.00695769,0.007708522,0.008459353,0.009210185,0.00824498,0.007279774,0.006314569,0.005349364,0.004384158,0.005142698,0.005901238,0.006659778,0.007418318,0.008176858,0.015118327,0.022059796,0.029001266,0.035942735,0.042884204,0.049825673,0.056767142,0.063708611,0.07065008,0.077591549
Agriculture,Enteric Fermentation,IL,Tg,Methane,CH4,28,0.000466433,0.000563606,0.00066078,0.000757953,0.000900072,0.001042191,0.001184311,0.00132643,0.001525393,0.0017542,0.001943503,0.002132805,0.002322108,0.00243994,0.002557771,0.002675602,0.002793434,0.002911265,0.002645684,0.002380103,0.002114522,0.001848941,0.00158336,0.001590264,0.001597168,0.001604073,0.001610977,0.001617881,0.001624785,0.001631689,0.001638594,0.001645498,0.001652402
Agriculture,Enteric Fermentation,IN,Tg,Methane,CH4,28,0.000955055,0.001154024,0.001352994,0.001551964,0.001842963,0.002133962,0.002424961,0.00271596,0.003123352,0.003591851,0.003979462,0.004367072,0.004754683,0.004685641,0.004616599,0.004547558,0.004478516,0.004409474,0.004134687,0.003859901,0.003585114,0.003310327,0.003035541,0.002801719,0.002567897,0.002334075,0.002100254,0.001866432,0.00163261,0.001398788,0.001164966,0.000931145,0.000697323
Agriculture,Enteric Fermentation,KS,Tg,Methane,CH4,28,0.004052741,0.004897062,0.005741383,0.006585704,0.007820549,0.009055394,0.010290239,0.011525084,0.013253838,0.015241896,0.016886709,0.018531522,0.020176334,0.020767333,0.021358331,0.021949329,0.022540328,0.023131326,0.021560394,0.019989461,0.018418528,0.016847596,0.015276663,0.014857349,0.014438035,0.014018721,0.013599406,0.013180092,0.012760778,0.012341464,0.011922149,0.011502835,0.011083521
Agriculture,Enteric Fermentation,KY,Tg,Methane,CH4,28,0.001486205,0.001795832,0.002105458,0.002415084,0.002867921,0.003320759,0.003773596,0.004226434,0.004860396,0.005589449,0.006192628,0.006795807,0.007398987,0.006700283,0.006001579,0.005302876,0.004604172,0.003905468,0.003773828,0.003642189,0.003510549,0.003378909,0.003247269,0.003488916,0.003730562,0.003972209,0.004213855,0.004455502,0.004697148,0.004938795,0.005180441,0.005422088,0.005663734
Agriculture,Enteric Fermentation,LA,Tg,Methane,CH4,28,9.43035E-05,0.00011395,0.000133597,0.000153243,0.000181977,0.000210711,0.000239444,0.000268178,0.000308405,0.000354665,0.000392938,0.000431211,0.000469485,0.00046258,0.000455676,0.000448772,0.000441868,0.000434964,0.000386174,0.000337385,0.000288595,0.000239805,0.000191016,0.000188714,0.000186413,0.000184112,0.00018181,0.000179509,0.000177207,0.000174906,0.000172605,0.000170303,0.000168002
Agriculture,Enteric Fermentation,MA,Tg,Methane,CH4,28,0.000116955,0.00014132,0.000165686,0.000190052,0.000225687,0.000261323,0.000296958,0.000332593,0.000382482,0.000439854,0.00048732,0.000534787,0.000582253,0.000532543,0.000482833,0.000433123,0.000383412,0.000333702,0.000311379,0.000289055,0.000266732,0.000244408,0.000222085,0.00018135,0.000140615,9.98806E-05,5.91459E-05,1.84112E-05,1.84112E-05,1.84112E-05,1.84112E-05,1.84112E-05,1.84112E-05
Agriculture,Enteric Fermentation,MD,Tg,Methane,CH4,28,0.000163644,0.000197737,0.00023183,0.000265922,0.000315784,0.000365645,0.000415506,0.000465368,0.000535173,0.000615448,0.000681863,0.000748279,0.000814694,0.001012154,0.001209613,0.001407073,0.001604533,0.001801993,0.001644577,0.001487162,0.001329746,0.001172331,0.001014915,0.000831724,0.000648533,0.000465342,0.000282151,9.896E-05,9.896E-05,9.896E-05,9.896E-05,9.896E-05,9.896E-05
Agriculture,Enteric Fermentation,ME,Tg,Methane,CH4,28,0.000190918,0.000230693,0.000270468,0.000310242,0.000368414,0.000426586,0.000484757,0.000542929,0.000624368,0.000718022,0.000795507,0.000872992,0.000950476,0.000945413,0.00094035,0.000935287,0.000930224,0.000925161,0.000863023,0.000800886,0.000738748,0.00067661,0.000614473,0.000601585,0.000588697,0.000575809,0.000562921,0.000550034,0.000537146,0.000524258,0.00051137,0.000498482,0.000485594
Agriculture,Enteric Fermentation,MI,Tg,Methane,CH4,28,0.001875439,0.002266155,0.002656871,0.003047588,0.003619022,0.004190457,0.004761891,0.005333326,0.00613332,0.00705331,0.007814461,0.008575611,0.009336762,0.009139762,0.008942763,0.008745763,0.008548764,0.008351764,0.007556402,0.00676104,0.005965677,0.005170315,0.004374953,0.004752842,0.005130731,0.00550862,0.005886509,0.006264399,0.006642288,0.007020177,0.007398066,0.007775955,0.008153844
Agriculture,Enteric Fermentation,MN,Tg,Methane,CH4,28,0.005702129,0.006890072,0.008078016,0.009265959,0.011003362,0.012740765,0.014478168,0.016215571,0.018647895,0.021445054,0.023759274,0.026073494,0.028387714,0.025601644,0.022815575,0.020029505,0.017243436,0.014457367,0.012990917,0.011524468,0.010058019,0.00859157,0.00712512,0.007033525,0.006941929,0.006850334,0.006758738,0.006667143,0.006575547,0.006483952,0.006392356,0.006300761,0.006209165
Agriculture,Enteric Fermentation,MO,Tg,Methane,CH4,28,0.002519846,0.003044814,0.003569782,0.00409475,0.004862532,0.005630313,0.006398094,0.007165876,0.008240752,0.009476854,0.010499538,0.011522222,0.012544907,0.011764734,0.010984561,0.010204388,0.009424215,0.008644042,0.007856044,0.007068046,0.006280048,0.00549205,0.004704052,0.00432156,0.003939069,0.003556577,0.003174085,0.002791593,0.002409101,0.002026609,0.001644117,0.001261625,0.000879133
Agriculture,Enteric Fermentation,MS,Tg,Methane,CH4,28,0.00071606,0.000865239,0.001014418,0.001163597,0.001381776,0.001599955,0.001818134,0.002036313,0.002341758,0.002693019,0.002983633,0.003274247,0.003564862,0.002928296,0.00229173,0.001655164,0.001018598,0.000382032,0.000328179,0.000274326,0.000220474,0.000166621,0.000112768,0.000168922,0.000225076,0.000281231,0.000337385,0.000393539,0.000449693,0.000505847,0.000562001,0.000618155,0.000674309
Agriculture,Enteric Fermentation,MT,Tg,Methane,CH4,28,0.009021244,0.01090067,0.012780095,0.014659521,0.017408238,0.020156954,0.022905671,0.025654388,0.029502526,0.033927866,0.037589155,0.041250444,0.044911733,0.042633352,0.04035497,0.038076589,0.035798207,0.033519825,0.033568615,0.033617405,0.033666194,0.033714984,0.033763773,0.035828585,0.037893398,0.03995821,0.042023022,0.044087834,0.046152646,0.048217458,0.05028227,0.052347082,0.054411894
Agriculture,Enteric Fermentation,NC,Tg,Methane,CH4,28,0.00029493,0.000356373,0.000417817,0.000479261,0.000569124,0.000658987,0.000748851,0.000838714,0.00096452,0.001109197,0.001228895,0.001348593,0.00146829,0.001471512,0.001474734,0.001477956,0.001481178,0.0014844,0.001331127,0.001177854,0.001024581,0.000871308,0.000718035,0.000695942,0.000673849,0.000651755,0.000629662,0.000607568,0.000585475,0.000563382,0.000541288,0.000519195,0.000497101
Agriculture,Enteric Fermentation,ND,Tg,Methane,CH4,28,0.014263874,0.017235514,0.020207155,0.023178795,0.027524908,0.031871021,0.036217135,0.040563248,0.046647704,0.053644799,0.059433819,0.065222839,0.07101186,0.06411918,0.057226501,0.050333821,0.043441142,0.036548462,0.033639038,0.030729614,0.027820189,0.024910765,0.022001341,0.023182877,0.024364414,0.02554595,0.026727487,0.027909023,0.02909056,0.030272096,0.031453633,0.032635169,0.033816706
Agriculture,Enteric Fermentation,NE,Tg,Methane,CH4,28,0.006673363,0.008063647,0.009453931,0.010844215,0.012877546,0.014910878,0.01694421,0.018977542,0.021824159,0.025097755,0.027806152,0.030514549,0.033222945,0.034798481,0.036374016,0.037949552,0.039525087,0.041100622,0.04353688,0.045973137,0.048409394,0.050845651,0.053281909,0.055534975,0.057788041,0.060041107,0.062294173,0.06454724,0.066800306,0.069053372,0.071306438,0.073559504,0.075812571
Agriculture,Enteric Fermentation,NH,Tg,Methane,CH4,28,0.000213108,0.000257505,0.000301902,0.0003463,0.000411232,0.000476165,0.000541097,0.00060603,0.000696934,0.000801473,0.000887963,0.000974453,0.001060943,0.000968427,0.000875911,0.000783395,0.000690879,0.000598363,0.000617234,0.000636106,0.000654977,0.000673849,0.00069272,0.000695021,0.000697323,0.000699624,0.000701926,0.000704227,0.000706528,0.00070883,0.000711131,0.000713433,0.000715734
Agriculture,Enteric Fermentation,NJ,Tg,Methane,CH4,28,9.3379E-05,0.000112833,0.000132287,0.000151741,0.000180193,0.000208645,0.000237097,0.000265549,0.000305381,0.000351188,0.000389086,0.000426984,0.000464882,0.000452915,0.000440947,0.00042898,0.000417013,0.000405046,0.000415632,0.000426218,0.000436805,0.000447391,0.000457978,0.00041241,0.000366842,0.000321275,0.000275707,0.00023014,0.000184572,0.000139004,9.34367E-05,4.7869E-05,2.3014E-06
Agriculture,Enteric Fermentation,NM,Tg,Methane,CH4,28,0.002695047,0.003256516,0.003817984,0.004379452,0.005200616,0.00602178,0.006842944,0.007664109,0.008813719,0.010135765,0.011229556,0.012323346,0.013417136,0.012944889,0.012472643,0.012000397,0.01152815,0.011055904,0.011217922,0.01137994,0.011541959,0.011703977,0.011865995,0.011767495,0.011668996,0.011570496,0.011471996,0.011373497,0.011274997,0.011176497,0.011077997,0.010979498,0.010880998
Agriculture,Enteric Fermentation,NV,Tg,Methane,CH4,28,3.28213E-05,3.96591E-05,4.64969E-05,5.33347E-05,6.33351E-05,7.33356E-05,8.3336E-05,9.33365E-05,0.000107337,0.000123437,0.000136758,0.000150078,0.000163399,0.000196999,0.0002306,0.0002642,0.000297801,0.000331401,0.000301943,0.000272485,0.000243027,0.00021357,0.000184112,0.000154654,0.000125196,9.57381E-05,6.62802E-05,3.68223E-05,7.36447E-06,7.36447E-06,7.36447E-06,7.36447E-06,7.36447E-06
Agriculture,Enteric Fermentation,NY,Tg,Methane,CH4,28,0.000971696,0.001174133,0.00137657,0.001579007,0.001875076,0.002171146,0.002467216,0.002763286,0.003177777,0.003654439,0.004048804,0.004443169,0.004837533,0.004723384,0.004609235,0.004495086,0.004380936,0.004266787,0.003872328,0.003477869,0.00308341,0.002688951,0.002294491,0.002336837,0.002379183,0.002421528,0.002463874,0.00250622,0.002548565,0.002590911,0.002633257,0.002675602,0.002717948
Agriculture,Enteric Fermentation,National,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agriculture,Enteric Fermentation,OH,Tg,Methane,CH4,28,0.001636906,0.001977928,0.00231895,0.002659973,0.003158728,0.003657483,0.004156238,0.004654993,0.005353238,0.006156217,0.006820559,0.0074849,0.008149241,0.007144452,0.006139663,0.005134874,0.004130084,0.003125295,0.002891013,0.002656731,0.002422449,0.002188167,0.001953885,0.002016943,0.002080001,0.002143059,0.002206118,0.002269176,0.002332234,0.002395292,0.002458351,0.002521409,0.002584467
Agriculture,Enteric Fermentation,OK,Tg,Methane,CH4,28,0.006200921,0.007492779,0.008784637,0.010076496,0.011965878,0.013855259,0.015744641,0.017634023,0.020279113,0.023320953,0.025837609,0.028354264,0.030870919,0.029457862,0.028044806,0.026631749,0.025218692,0.023805635,0.023502311,0.023198987,0.022895663,0.022592339,0.022289015,0.019746894,0.017204773,0.014662651,0.01212053,0.009578408,0.007036287,0.004494165,0.001952044,0.001952044,0.001952044
Agriculture,Enteric Fermentation,OR,Tg,Methane,CH4,28,0.000857515,0.001036164,0.001214813,0.001393462,0.001654742,0.001916021,0.002177301,0.00243858,0.002804365,0.003225016,0.00357304,0.003921065,0.004269089,0.003964384,0.003659679,0.003354974,0.00305027,0.002745565,0.002839922,0.002934279,0.003028636,0.003122994,0.003217351,0.003442888,0.003668424,0.003893961,0.004119498,0.004345035,0.004570571,0.004796108,0.005021645,0.005247182,0.005472719
Agriculture,Enteric Fermentation,PA,Tg,Methane,CH4,28,0.001613793,0.001949999,0.002286206,0.002622413,0.003114125,0.003605838,0.00409755,0.004589263,0.005277649,0.006069289,0.00672425,0.007379211,0.008034172,0.007673313,0.007312454,0.006951595,0.006590736,0.006229878,0.005585947,0.004942017,0.004298086,0.003654156,0.003010225,0.002983989,0.002957754,0.002931518,0.002905282,0.002879046,0.00285281,0.002826574,0.002800338,0.002774102,0.002747866
Agriculture,Enteric Fermentation,RI,Tg,Methane,CH4,28,8.70921E-05,0.000105236,0.00012338,0.000141525,0.000168061,0.000194597,0.000221134,0.00024767,0.000284821,0.000327543,0.00036289,0.000398236,0.000433583,0.000346866,0.00026015,0.000173433,8.67166E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agriculture,Enteric Fermentation,SC,Tg,Methane,CH4,28,7.02654E-05,8.4904E-05,9.95426E-05,0.000114181,0.000135591,0.000157,0.00017841,0.000199819,0.000229792,0.00026426,0.000292777,0.000321295,0.000349812,0.000349812,0.000349812,0.000349812,0.000349812,0.000349812,0.000340146,0.00033048,0.000320815,0.000311149,0.000301483,0.000273866,0.000246249,0.000218633,0.000191016,0.000163399,0.000135782,0.000108166,8.05488E-05,5.29321E-05,2.53154E-05
Agriculture,Enteric Fermentation,SD,Tg,Methane,CH4,28,0.018568553,0.022437002,0.026305451,0.030173899,0.035831621,0.041489344,0.047147066,0.052804788,0.060725466,0.069834207,0.077370289,0.084906372,0.092442455,0.091767225,0.091091996,0.090416766,0.089741537,0.089066307,0.086735454,0.084404601,0.082073747,0.079742894,0.077412041,0.075754115,0.07409619,0.072438265,0.070780339,0.069122414,0.067464489,0.065806563,0.064148638,0.062490713,0.060832787
Agriculture,Enteric Fermentation,TN,Tg,Methane,CH4,28,0.000419281,0.000506631,0.000593981,0.000681332,0.000809084,0.000936836,0.001064588,0.001192341,0.001371191,0.001576868,0.001747034,0.0019172,0.002087366,0.002091969,0.002096571,0.002101174,0.002105777,0.00211038,0.00184756,0.001584741,0.001321922,0.001059102,0.000796283,0.000798124,0.000799965,0.000801806,0.000803647,0.000805488,0.00080733,0.000809171,0.000811012,0.000812853,0.000814694
Agriculture,Enteric Fermentation,TX,Tg,Methane,CH4,28,0.002354815,0.002845402,0.003335988,0.003826574,0.004544072,0.005261569,0.005979067,0.006696564,0.007701044,0.00885619,0.009811896,0.010767603,0.011723309,0.012089691,0.012456073,0.012822455,0.013188837,0.01355522,0.012859278,0.012163336,0.011467394,0.010771452,0.01007551,0.011518024,0.012960539,0.014403054,0.015845568,0.017288083,0.018730598,0.020173112,0.021615627,0.023058142,0.024500657
Agriculture,Enteric Fermentation,UT,Tg,Methane,CH4,28,0.000226976,0.000274262,0.000321549,0.000368836,0.000437994,0.000507152,0.00057631,0.000645468,0.000742287,0.00085363,0.000945748,0.001037867,0.001129985,0.001548379,0.001966773,0.002385166,0.00280356,0.003221954,0.003098599,0.002975244,0.002851889,0.002728535,0.00260518,0.002566516,0.002527853,0.002489189,0.002450526,0.002411862,0.002373199,0.002334536,0.002295872,0.002257209,0.002218545
Agriculture,Enteric Fermentation,VA,Tg,Methane,CH4,28,0.000554727,0.000670295,0.000785863,0.000901431,0.001070453,0.001239475,0.001408496,0.001577518,0.001814145,0.002086264,0.002311401,0.002536538,0.002761675,0.002730836,0.002699997,0.002669159,0.00263832,0.002607481,0.002563294,0.002519108,0.002474921,0.002430734,0.002386547,0.002244781,0.002103015,0.001961249,0.001819483,0.001677717,0.001535951,0.001394185,0.001252419,0.001110653,0.000968888
Agriculture,Enteric Fermentation,VT,Tg,Methane,CH4,28,8.70921E-05,0.000105236,0.00012338,0.000141525,0.000168061,0.000194597,0.000221134,0.00024767,0.000284821,0.000327543,0.00036289,0.000398236,0.000433583,0.000425114,0.000416645,0.000408176,0.000399706,0.000391237,0.0003627,0.000334163,0.000305625,0.000277088,0.000248551,0.000267422,0.000286294,0.000305165,0.000324036,0.000342908,0.000361779,0.000380651,0.000399522,0.000418394,0.000437265
Agriculture,Enteric Fermentation,WA,Tg,Methane,CH4,28,0.000726692,0.000878086,0.00102948,0.001180875,0.001402293,0.001623712,0.00184513,0.002066549,0.002376529,0.002733006,0.003027935,0.003322864,0.003617794,0.003600303,0.003582813,0.003565322,0.003547831,0.003530341,0.003266601,0.003002861,0.002739121,0.002475381,0.002211641,0.002218085,0.002224529,0.002230973,0.002237417,0.002243861,0.002250305,0.002256748,0.002263192,0.002269636,0.00227608
